Country,Time,10-Year US T-Bills Yield (%),CBOE-VIX
JP,1962-01,4.083181818181818,
JP,1962-02,4.039444444444444,
JP,1962-03,3.930454545454545,
JP,1962-04,3.843,
JP,1962-05,3.8736363636363635,
JP,1962-06,3.909047619047619,
JP,1962-07,4.014285714285714,
JP,1962-08,3.9756521739130433,
JP,1962-09,3.978947368421052,
JP,1962-10,3.9254545454545453,
JP,1962-11,3.9157894736842107,
JP,1962-12,3.8645000000000005,
JP,1963-01,3.833636363636364,
JP,1963-02,3.921111111111111,
JP,1963-03,3.9285714285714284,
JP,1963-04,3.970952380952381,
JP,1963-05,3.93,
JP,1963-06,3.993,
JP,1963-07,4.0204545454545455,
JP,1963-08,4.002272727272727,
JP,1963-09,4.0775,
JP,1963-10,4.106086956521739,
JP,1963-11,4.121764705882353,
JP,1963-12,4.128571428571429,
JP,1964-01,4.166818181818182,
JP,1964-02,4.145555555555556,
JP,1964-03,4.2195238095238095,
JP,1964-04,4.232272727272727,
JP,1964-05,4.2,
JP,1964-06,4.170000000000001,
JP,1964-07,4.1859090909090915,
JP,1964-08,4.1938095238095245,
JP,1964-09,4.203809523809523,
JP,1964-10,4.188095238095238,
JP,1964-11,4.152777777777778,
JP,1964-12,4.179545454545455,
JP,1965-01,4.189500000000001,
JP,1965-02,4.211111111111111,
JP,1965-03,4.210434782608695,
JP,1965-04,4.203809523809523,
JP,1965-05,4.2115,
JP,1965-06,4.213181818181819,
JP,1965-07,4.204761904761905,
JP,1965-08,4.252272727272727,
JP,1965-09,4.29047619047619,
JP,1965-10,4.3495,
JP,1965-11,4.448947368421052,
JP,1965-12,4.615454545454546,
JP,1966-01,4.612380952380953,
JP,1966-02,4.832105263157895,
JP,1966-03,4.8734782608695655,
JP,1966-04,4.75,
JP,1966-05,4.7785714285714285,
JP,1966-06,4.8145454545454545,
JP,1966-07,5.018,
JP,1966-08,5.224347826086956,
JP,1966-09,5.182380952380952,
JP,1966-10,5.0115,
JP,1966-11,5.155263157894737,
JP,1966-12,4.842857142857143,
JP,1967-01,4.579047619047619,
JP,1967-02,4.626666666666667,
JP,1967-03,4.541818181818182,
JP,1967-04,4.593500000000001,
JP,1967-05,4.847727272727273,
JP,1967-06,5.0227272727272725,
JP,1967-07,5.159000000000001,
JP,1967-08,5.275652173913044,
JP,1967-09,5.3020000000000005,
JP,1967-10,5.480952380952381,
JP,1967-11,5.7535,
JP,1967-12,5.699,
JP,1968-01,5.528636363636363,
JP,1968-02,5.563684210526316,
JP,1968-03,5.74,
JP,1968-04,5.6385,
JP,1968-05,5.869545454545454,
JP,1968-06,5.718,
JP,1968-07,5.495454545454546,
JP,1968-08,5.420454545454546,
JP,1968-09,5.46,
JP,1968-10,5.5826086956521745,
JP,1968-11,5.696111111111112,
JP,1968-12,6.031904761904762,
JP,1969-01,6.041818181818181,
JP,1969-02,6.1889473684210525,
JP,1969-03,6.296,
JP,1969-04,6.173333333333333,
JP,1969-05,6.323333333333333,
JP,1969-06,6.574285714285715,
JP,1969-07,6.71952380952381,
JP,1969-08,6.691428571428572,
JP,1969-09,7.159523809523809,
JP,1969-10,7.095454545454545,
JP,1969-11,7.144117647058824,
JP,1969-12,7.654090909090908,
JP,1970-01,7.794761904761905,
JP,1970-02,7.238333333333333,
JP,1970-03,7.072857142857143,
JP,1970-04,7.390909090909091,
JP,1970-05,7.906190476190476,
JP,1970-06,7.841818181818183,
JP,1970-07,7.457272727272727,
JP,1970-08,7.527142857142857,
JP,1970-09,7.38952380952381,
JP,1970-10,7.326666666666667,
JP,1970-11,6.841111111111111,
JP,1970-12,6.391363636363636,
JP,1971-01,6.2385,
JP,1971-02,6.112222222222222,
JP,1971-03,5.7034782608695656,
JP,1971-04,5.833809523809524,
JP,1971-05,6.3925,
JP,1971-06,6.522272727272727,
JP,1971-07,6.729523809523809,
JP,1971-08,6.582727272727272,
JP,1971-09,6.13952380952381,
JP,1971-10,5.925789473684211,
JP,1971-11,5.8100000000000005,
JP,1971-12,5.926363636363636,
JP,1972-01,5.947619047619048,
JP,1972-02,6.081,
JP,1972-03,6.068636363636363,
JP,1972-04,6.1945,
JP,1972-05,6.126363636363636,
JP,1972-06,6.1068181818181815,
JP,1972-07,6.113,
JP,1972-08,6.210434782608695,
JP,1972-09,6.5495,
JP,1972-10,6.4795,
JP,1972-11,6.2805,
JP,1972-12,6.3585,
JP,1973-01,6.464545454545455,
JP,1973-02,6.635555555555555,
JP,1973-03,6.709090909090909,
JP,1973-04,6.6685,
JP,1973-05,6.847272727272727,
JP,1973-06,6.9,
JP,1973-07,7.130952380952381,
JP,1973-08,7.404782608695652,
JP,1973-09,7.090526315789473,
JP,1973-10,6.7942857142857145,
JP,1973-11,6.7284999999999995,
JP,1973-12,6.7436842105263155,
JP,1974-01,6.988636363636363,
JP,1974-02,6.957222222222223,
